,DATE_TIME,PLANT_ID,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION,Date,Time,Relative Humidity (%),Pressure (hPa),Wind speed (m/s),Wind direction,Rainfall (kg/m2)
782,24/5/2020 18:45,4135001,29.19390867,27.26012787,0.001265866,24/5/2020,18:45:00,81.18,996.03,3.17,280.38,0.011863
783,24/5/2020 19:00,4135001,28.8050252,26.64863687,0,24/5/2020,19:00:00,81.32,995.85,3.15,280.36,0.011496
784,24/5/2020 19:15,4135001,28.41945813,26.3571066,0,24/5/2020,19:15:00,81.46,995.67,3.12,280.35,0.011129
785,24/5/2020 19:30,4135001,28.04134036,26.15662057,0,24/5/2020,19:30:00,81.6,995.49,3.09,280.33,0.010763
786,24/5/2020 19:45,4135001,27.72182007,25.95293373,0,24/5/2020,19:45:00,81.73,995.31,3.07,280.63,0.010546
787,24/5/2020 20:00,4135001,27.46389373,26.05951547,0,24/5/2020,20:00:00,81.83,995.14,3.05,281.25,0.010478
788,24/5/2020 20:15,4135001,27.12241393,25.59638287,0,24/5/2020,20:15:00,81.94,994.98,3.03,281.88,0.010411
789,24/5/2020 20:30,4135001,26.93866167,25.4765034,0,24/5/2020,20:30:00,82.04,994.81,3.01,282.52,0.010344
790,24/5/2020 20:45,4135001,26.813499,25.44114807,0,24/5/2020,20:45:00,82.09,994.67,2.99,283.62,0.010825
791,24/5/2020 21:00,4135001,26.7214192,24.9726014,0,24/5/2020,21:00:00,82.07,994.57,2.97,285.21,0.011856
792,24/5/2020 21:15,4135001,26.061617,23.8103068,0,24/5/2020,21:15:00,82.05,994.46,2.95,286.82,0.012886
793,24/5/2020 21:30,4135001,25.32423829,23.21858671,0,24/5/2020,21:30:00,82.03,994.36,2.94,288.44,0.013916
794,24/5/2020 21:45,4135001,25.05556433,23.1519184,0,24/5/2020,21:45:00,81.97,994.3,2.92,290.3,0.014512
795,24/5/2020 22:00,4135001,24.84250287,23.14363193,0,24/5/2020,22:00:00,81.86,994.29,2.91,292.4,0.014674
796,24/5/2020 22:15,4135001,24.7625794,23.2487568,0,24/5/2020,22:15:00,81.75,994.29,2.9,294.52,0.014835
797,24/5/2020 22:30,4135001,24.6506064,23.19892173,0,24/5/2020,22:30:00,81.64,994.28,2.89,296.66,0.014997
798,24/5/2020 22:45,4135001,24.4036906,23.26634107,0,24/5/2020,22:45:00,81.54,994.31,2.87,298.72,0.014448
799,24/5/2020 23:00,4135001,24.30899047,23.1665956,0,24/5/2020,23:00:00,81.46,994.38,2.83,300.76,0.013189
800,24/5/2020 23:15,4135001,24.17554313,22.93040773,0,24/5/2020,23:15:00,81.39,994.46,2.79,302.85,0.011931
801,24/5/2020 23:30,4135001,24.16959721,22.92681036,0,24/5/2020,23:30:00,81.31,994.53,2.76,304.99,0.010672
802,24/5/2020 23:45,4135001,23.77793187,22.76066687,0,24/5/2020,23:45:00,81.23,994.63,2.73,306.97,0.009873
803,25/5/2020 0:00,4135001,23.52398087,22.53725387,0,25/5/2020,0:00:00,81.5,993.23,2.79,274.03,0.019966
804,25/5/2020 0:15,4135001,23.57631227,22.5190776,0,25/5/2020,0:15:00,81.07,994.9,2.65,310.71,0.009194
805,25/5/2020 0:30,4135001,23.79398807,22.6662274,0,25/5/2020,0:30:00,81,995.03,2.62,312.65,0.008855
806,25/5/2020 0:45,4135001,23.82386273,22.74333293,0,25/5/2020,0:45:00,80.68,995.17,2.62,314.64,0.008214
807,25/5/2020 1:00,4135001,23.81315727,22.72366927,0,25/5/2020,1:00:00,80.14,995.33,2.66,316.58,0.007273
808,25/5/2020 1:15,4135001,23.8431722,22.72266247,0,25/5/2020,1:15:00,79.61,995.49,2.71,318.47,0.006332
809,25/5/2020 1:30,4135001,23.7696665,22.55624171,0,25/5/2020,1:30:00,79.07,995.65,2.75,320.29,0.005391
810,25/5/2020 1:45,4135001,23.74944667,22.52036333,0,25/5/2020,1:45:00,78.19,995.8,2.77,321.65,0.004713
811,25/5/2020 2:00,4135001,23.74525333,22.56290467,0,25/5/2020,2:00:00,76.96,995.94,2.76,322.61,0.004299
812,25/5/2020 2:15,4135001,23.7231018,22.5175476,0,25/5/2020,2:15:00,75.76,996.08,2.74,323.59,0.003885
813,25/5/2020 2:30,4135001,23.66042487,22.52868047,0,25/5/2020,2:30:00,74.57,996.22,2.73,324.57,0.003471
814,25/5/2020 2:45,4135001,23.56479287,22.4498474,0,25/5/2020,2:45:00,73.18,996.31,2.73,324.54,0.003145
815,25/5/2020 3:00,4135001,23.53508313,22.328715,0,25/5/2020,3:00:00,71.61,996.35,2.74,323.5,0.002905
816,25/5/2020 3:15,4135001,23.55293973,22.28171787,0,25/5/2020,3:15:00,70.07,996.39,2.75,322.47,0.002665
817,25/5/2020 3:30,4135001,23.5656494,22.25478333,0,25/5/2020,3:30:00,68.57,996.43,2.76,321.45,0.002426
818,25/5/2020 3:45,4135001,23.53911914,22.20156636,0,25/5/2020,3:45:00,67.05,996.43,2.79,319.87,0.002244
819,25/5/2020 4:00,4135001,23.4719544,22.1696574,0,25/5/2020,4:00:00,65.51,996.4,2.84,317.79,0.002121
820,25/5/2020 4:15,4135001,23.386021,22.07391967,0,25/5/2020,4:15:00,64.02,996.36,2.89,315.78,0.001998
821,25/5/2020 4:30,4135001,23.4240112,22.17654227,0,25/5/2020,4:30:00,62.55,996.32,2.95,313.85,0.001875
822,25/5/2020 4:45,4135001,23.45262647,22.16496173,0,25/5/2020,4:45:00,61.28,996.24,3,311.83,0.001689
823,25/5/2020 5:00,4135001,23.35825587,21.58138833,0,25/5/2020,5:00:00,60.2,996.09,3.03,309.69,0.001441
824,25/5/2020 5:15,4135001,23.18258253,21.20090727,0,25/5/2020,5:15:00,59.14,995.95,3.06,307.61,0.001192
825,25/5/2020 5:30,4135001,23.065572,20.99004933,0,25/5/2020,5:30:00,58.09,995.81,3.1,305.57,0.000944
826,25/5/2020 5:45,4135001,22.93050333,21.10439453,0.00190756,25/5/2020,5:45:00,57.19,995.64,3.16,303.33,0.000793
827,25/5/2020 6:00,4135001,22.90438138,21.01892315,0.01427183,25/5/2020,6:00:00,56.43,995.42,3.22,300.93,0.00074
828,25/5/2020 6:15,4135001,23.01654486,21.45331457,0.033140704,25/5/2020,6:15:00,55.68,995.21,3.29,298.62,0.000686
829,25/5/2020 6:30,4135001,23.31243287,22.07806387,0.050611544,25/5/2020,6:30:00,54.94,995,3.37,296.41,0.000633
830,25/5/2020 6:45,4135001,23.51573693,22.768512,0.083218589,25/5/2020,6:45:00,54.31,994.77,3.47,294.13,0.000585
831,25/5/2020 7:00,4135001,23.78894047,23.57560827,0.148654634,25/5/2020,7:00:00,53.8,994.52,3.61,291.85,0.000541
832,25/5/2020 7:15,4135001,24.0009094,25.62175893,0.203633949,25/5/2020,7:15:00,53.3,994.28,3.76,289.74,0.000498
833,25/5/2020 7:30,4135001,24.3116068,28.33232007,0.202892965,25/5/2020,7:30:00,52.8,994.03,3.91,287.8,0.000455
834,25/5/2020 7:45,4135001,24.44554647,30.010496,0.281274971,25/5/2020,7:45:00,52.48,993.79,4.08,286.02,0.000408
835,25/5/2020 8:00,4135001,24.68875133,31.77211313,0.242093163,25/5/2020,8:00:00,52.33,993.55,4.27,284.42,0.000356
836,25/5/2020 8:15,4135001,24.93150013,34.9920044,0.444573009,25/5/2020,8:15:00,52.19,993.31,4.47,282.95,0.000304
837,25/5/2020 8:30,4135001,25.73379057,40.25765564,0.504731108,25/5/2020,8:30:00,52.04,993.07,4.67,281.61,0.000252
838,25/5/2020 8:45,4135001,26.3876404,43.30431733,0.557017175,25/5/2020,8:45:00,52.09,992.88,4.84,280.68,0.000206
839,25/5/2020 9:00,4135001,26.97056067,45.55024,0.618225763,25/5/2020,9:00:00,52.34,992.72,4.99,280.09,0.000165
840,25/5/2020 9:15,4135001,27.71488233,48.363682,0.670448718,25/5/2020,9:15:00,52.59,992.57,5.15,279.53,0.000125
841,25/5/2020 9:30,4135001,28.17348427,49.310594,0.714761605,25/5/2020,9:30:00,52.84,992.41,5.3,279,8.40E-05
842,25/5/2020 9:45,4135001,28.5507568,51.14308473,0.763036357,25/5/2020,9:45:00,53.22,992.3,5.41,278.74,0.000165
843,25/5/2020 10:00,4135001,28.6851826,52.74471267,0.802427213,25/5/2020,10:00:00,53.75,992.22,5.49,278.72,0.000366
844,25/5/2020 10:15,4135001,29.21775093,53.5014138,0.834156639,25/5/2020,10:15:00,54.29,992.14,5.56,278.7,0.000567
845,25/5/2020 10:30,4135001,29.56794647,55.37232273,0.862766473,25/5/2020,10:30:00,54.83,992.06,5.64,278.68,0.000769
846,25/5/2020 10:45,4135001,29.84079429,58.03428871,0.891731504,25/5/2020,10:45:00,55.53,992.04,5.68,278.71,0.000788
847,25/5/2020 11:00,4135001,30.38230993,59.35841487,0.913182093,25/5/2020,11:00:00,56.41,992.08,5.69,278.8,0.000626
848,25/5/2020 11:15,4135001,30.98658047,60.1309834,0.928844529,25/5/2020,11:15:00,57.31,992.12,5.7,278.88,0.000464
849,25/5/2020 11:30,4135001,31.03626907,60.58494867,0.947984686,25/5/2020,11:30:00,58.22,992.15,5.71,278.97,0.000302
850,25/5/2020 11:45,4135001,31.56218267,58.13640527,0.958795863,25/5/2020,11:45:00,59.32,992.23,5.69,279.19,0.000562
851,25/5/2020 12:00,4135001,31.59730213,58.96815807,0.965225899,25/5/2020,12:00:00,60.63,992.35,5.63,279.55,0.001245
852,25/5/2020 12:15,4135001,32.02379753,58.25814227,0.970586436,25/5/2020,12:15:00,61.96,992.47,5.58,279.92,0.001928
853,25/5/2020 12:30,4135001,32.30198567,58.66611747,0.966616829,25/5/2020,12:30:00,63.33,992.6,5.53,280.3,0.00261
854,25/5/2020 12:45,4135001,32.3679245,60.75254,0.960006299,25/5/2020,12:45:00,64.7,992.74,5.45,280.75,0.003079
855,25/5/2020 13:00,4135001,32.78869213,60.10255927,0.945328505,25/5/2020,13:00:00,66.09,992.91,5.33,281.28,0.003335
856,25/5/2020 13:15,4135001,33.25482186,60.86849729,0.913050096,25/5/2020,13:15:00,67.51,993.08,5.22,281.84,0.00359
857,25/5/2020 13:30,4135001,33.4319154,60.25882147,0.865835723,25/5/2020,13:30:00,68.96,993.25,5.1,282.42,0.003846
858,25/5/2020 13:45,4135001,33.4819584,59.38402527,0.879347218,25/5/2020,13:45:00,70.18,993.42,4.98,282.64,0.004291
859,25/5/2020 14:00,4135001,33.32365333,58.80879913,0.860723365,25/5/2020,14:00:00,71.17,993.6,4.86,282.47,0.004925
860,25/5/2020 14:15,4135001,33.5405356,59.1779296,0.799901935,25/5/2020,14:15:00,72.17,993.78,4.73,282.29,0.005559
861,25/5/2020 14:30,4135001,33.7554728,56.66007293,0.743142924,25/5/2020,14:30:00,73.19,993.96,4.6,282.11,0.006193
862,25/5/2020 14:45,4135001,34.09684771,54.98997743,0.760303092,25/5/2020,14:45:00,73.99,994.12,4.48,281.66,0.006663
863,25/5/2020 15:00,4135001,34.38259667,57.54735093,0.754912153,25/5/2020,15:00:00,74.58,994.27,4.35,280.94,0.00697
864,25/5/2020 15:15,4135001,34.23293673,54.87144167,0.677356737,25/5/2020,15:15:00,75.17,994.41,4.22,280.17,0.007276
865,25/5/2020 15:30,4135001,34.278066,49.94577213,0.504949281,25/5/2020,15:30:00,75.77,994.56,4.1,279.36,0.007583
866,25/5/2020 15:45,4135001,34.62947793,50.88533153,0.629445343,25/5/2020,15:45:00,76.26,994.67,3.97,278.44,0.007623
867,25/5/2020 16:00,4135001,34.7056704,51.99498913,0.551405086,25/5/2020,16:00:00,76.66,994.74,3.83,277.39,0.007396
868,25/5/2020 16:15,4135001,34.31009747,46.1497108,0.306095652,25/5/2020,16:15:00,77.06,994.81,3.69,276.26,0.00717
869,25/5/2020 16:30,4135001,33.7051188,39.0915042,0.133736274,25/5/2020,16:30:00,77.46,994.88,3.56,275.04,0.006943
870,25/5/2020 16:45,4135001,32.85124421,34.75786921,0.087811558,25/5/2020,16:45:00,77.83,994.92,3.43,273.85,0.007131
871,25/5/2020 17:00,4135001,32.63336773,33.21449167,0.075544088,25/5/2020,17:00:00,78.16,994.93,3.31,272.7,0.007733
872,25/5/2020 17:15,4135001,32.45497007,32.52092453,0.067454052,25/5/2020,17:15:00,78.49,994.95,3.19,271.47,0.008335
873,25/5/2020 17:30,4135001,32.2224836,31.91202193,0.050618351,25/5/2020,17:30:00,78.82,994.96,3.07,270.15,0.008937
874,25/5/2020 17:45,4135001,30.90656127,30.83225113,0.036754939,25/5/2020,17:45:00,79.13,994.92,2.98,268.94,0.0099
875,25/5/2020 18:00,4135001,29.40557853,28.88499353,0.032407943,25/5/2020,18:00:00,79.41,994.81,2.92,267.89,0.011222
876,25/5/2020 18:15,4135001,28.77471533,27.36364733,0.016571363,25/5/2020,18:15:00,79.7,994.7,2.86,266.8,0.012544
877,25/5/2020 18:30,4135001,27.8907064,26.16618667,0.003801943,25/5/2020,18:30:00,79.99,994.6,2.8,265.66,0.013866
878,25/5/2020 18:45,4135001,27.1471252,25.1309936,4.99E-05,25/5/2020,18:45:00,80.26,994.45,2.75,264.77,0.015242
879,25/5/2020 19:00,4135001,26.84466329,24.81299036,0,25/5/2020,19:00:00,80.51,994.26,2.73,264.17,0.016671
880,25/5/2020 19:15,4135001,26.80380247,24.55861207,0,25/5/2020,19:15:00,80.77,994.07,2.71,263.56,0.018101
881,25/5/2020 19:30,4135001,26.5296794,23.8296754,0,25/5/2020,19:30:00,81.02,993.89,2.69,262.94,0.01953
882,25/5/2020 19:45,4135001,26.13919673,23.17435507,0,25/5/2020,19:45:00,81.24,993.7,2.67,262.68,0.020341
883,25/5/2020 20:00,4135001,25.98317053,22.6132344,0,25/5/2020,20:00:00,81.42,993.53,2.67,262.78,0.020532
884,25/5/2020 20:15,4135001,25.92591347,22.99613853,0,25/5/2020,20:15:00,81.6,993.35,2.66,262.89,0.020724
885,25/5/2020 20:30,4135001,26.3512246,24.13337607,0,25/5/2020,20:30:00,81.79,993.17,2.65,263,0.020916
886,25/5/2020 20:45,4135001,26.67003993,25.02776693,0,25/5/2020,20:45:00,81.84,993.03,2.66,263.26,0.021839
887,25/5/2020 21:00,4135001,26.74988007,25.32339464,0,25/5/2020,21:00:00,81.78,992.93,2.69,263.68,0.023493
888,25/5/2020 21:15,4135001,26.74337147,25.45649007,0,25/5/2020,21:15:00,81.71,992.83,2.73,264.08,0.025147
889,25/5/2020 21:30,4135001,25.05998927,25.02782793,0,25/5/2020,21:30:00,81.65,992.73,2.76,264.48,0.0268
890,25/5/2020 21:45,4135001,23.2322306,23.09873853,0,25/5/2020,21:45:00,81.6,992.68,2.77,265.03,0.026453
891,25/5/2020 22:00,4135001,22.50070593,21.93613867,0,25/5/2020,22:00:00,81.56,992.68,2.78,265.74,0.024103
892,25/5/2020 22:15,4135001,22.44423013,21.5962768,0,25/5/2020,22:15:00,81.52,992.67,2.78,266.46,0.021754
893,25/5/2020 22:30,4135001,22.48285327,21.49008393,0,25/5/2020,22:30:00,81.49,992.67,2.79,267.17,0.019405
894,25/5/2020 22:45,4135001,22.54673253,21.02742533,0,25/5/2020,22:45:00,81.47,992.71,2.79,268.05,0.018535
895,25/5/2020 23:00,4135001,22.53863333,20.3957946,0,25/5/2020,23:00:00,81.48,992.79,2.79,269.12,0.019146
896,25/5/2020 23:15,4135001,22.499492,20.06586143,0,25/5/2020,23:15:00,81.49,992.87,2.79,270.18,0.019757
897,25/5/2020 23:30,4135001,22.4707174,19.81819447,0,25/5/2020,23:30:00,81.49,992.95,2.79,271.24,0.020367
898,25/5/2020 23:45,4135001,22.384967,19.7203308,0,25/5/2020,23:45:00,81.5,993.07,2.79,272.53,0.020437
899,26/5/2020 0:00,4135001,22.32996413,19.76913853,0,26/5/2020,0:00:00,80.45,992.8,2.84,291.69,0.004674
900,26/5/2020 0:15,4135001,22.26612553,19.9242026,0,26/5/2020,0:15:00,81.5,993.39,2.79,275.53,0.019494
901,26/5/2020 0:30,4135001,22.27712807,19.96756607,0,26/5/2020,0:30:00,81.51,993.55,2.79,277.02,0.019023
902,26/5/2020 0:45,4135001,22.1519064,19.94849033,0,26/5/2020,0:45:00,81.35,993.72,2.82,278.8,0.019135
903,26/5/2020 1:00,4135001,22.209784,19.79560767,0,26/5/2020,1:00:00,81.03,993.91,2.89,280.8,0.01983
904,26/5/2020 1:15,4135001,22.26695967,19.68824047,0,26/5/2020,1:15:00,80.71,994.09,2.95,282.71,0.020525
905,26/5/2020 1:30,4135001,22.238922,19.58762457,0,26/5/2020,1:30:00,80.39,994.28,3.02,284.54,0.02122
906,26/5/2020 1:45,4135001,22.17399293,19.64816287,0,26/5/2020,1:45:00,79.81,994.46,3.06,286.37,0.020552
907,26/5/2020 2:00,4135001,22.08363447,19.61325487,0,26/5/2020,2:00:00,78.99,994.63,3.07,288.27,0.018521
908,26/5/2020 2:15,4135001,21.98052973,19.47120353,0,26/5/2020,2:15:00,78.18,994.8,3.08,290.16,0.01649
909,26/5/2020 2:30,4135001,21.73555907,19.13982333,0,26/5/2020,2:30:00,77.37,994.97,3.09,292.03,0.014459
910,26/5/2020 2:45,4135001,21.402293,18.911025,0,26/5/2020,2:45:00,76.46,995.1,3.09,293.52,0.014493
911,26/5/2020 3:00,4135001,21.34014087,18.89304193,0,26/5/2020,3:00:00,75.43,995.2,3.08,294.66,0.016593
912,26/5/2020 3:15,4135001,21.35784927,19.0029684,0,26/5/2020,3:15:00,74.42,995.29,3.06,295.81,0.018692
913,26/5/2020 3:30,4135001,21.37924393,19.24936927,0,26/5/2020,3:30:00,73.43,995.39,3.04,296.98,0.020791
914,26/5/2020 3:45,4135001,21.381364,19.32304473,0,26/5/2020,3:45:00,72.46,995.43,3.04,297.68,0.021069
915,26/5/2020 4:00,4135001,21.25942564,19.0175715,0,26/5/2020,4:00:00,71.51,995.43,3.04,297.9,0.019527
916,26/5/2020 4:15,4135001,21.06681733,18.7768678,0,26/5/2020,4:15:00,70.58,995.42,3.04,298.12,0.017984
917,26/5/2020 4:30,4135001,21.37434887,18.97238173,0,26/5/2020,4:30:00,69.66,995.41,3.04,298.35,0.016442
918,26/5/2020 4:45,4135001,21.55023393,19.259316,0,26/5/2020,4:45:00,68.78,995.37,3.06,298.31,0.015031
919,26/5/2020 5:00,4135001,21.64061293,19.09366447,0,26/5/2020,5:00:00,67.94,995.27,3.1,298.02,0.013753
920,26/5/2020 5:15,4135001,21.89979453,19.31231487,0,26/5/2020,5:15:00,67.11,995.18,3.14,297.74,0.012474
921,26/5/2020 5:30,4135001,22.3387368,19.757601,0,26/5/2020,5:30:00,66.29,995.09,3.18,297.47,0.011196
922,26/5/2020 5:45,4135001,22.401477,19.99467973,0.000825436,26/5/2020,5:45:00,65.48,994.95,3.23,297.11,0.010058
923,26/5/2020 6:00,4135001,22.49571679,20.22972107,0.010563489,26/5/2020,6:00:00,64.68,994.77,3.29,296.66,0.009062
924,26/5/2020 6:15,4135001,22.62713007,20.66840413,0.028758912,26/5/2020,6:15:00,63.89,994.59,3.36,296.24,0.008066
925,26/5/2020 6:30,4135001,22.84106447,21.28203347,0.05068186,26/5/2020,6:30:00,63.1,994.42,3.42,295.83,0.00707
926,26/5/2020 6:45,4135001,23.17152307,22.29486493,0.084808915,26/5/2020,6:45:00,62.35,994.23,3.49,295.4,0.006216
927,26/5/2020 7:00,4135001,23.54695427,23.86682333,0.158288559,26/5/2020,7:00:00,61.62,994.04,3.56,294.96,0.005506
928,26/5/2020 7:15,4135001,23.94607947,26.17003387,0.21528912,26/5/2020,7:15:00,60.9,993.85,3.64,294.54,0.004796
929,26/5/2020 7:30,4135001,24.41617833,29.170227,0.271746877,26/5/2020,7:30:00,60.19,993.66,3.71,294.14,0.004086
930,26/5/2020 7:45,4135001,24.91252433,32.15568047,0.330588588,26/5/2020,7:45:00,59.56,993.48,3.78,293.61,0.003549
931,26/5/2020 8:00,4135001,25.35419907,35.4985922,0.395762367,26/5/2020,8:00:00,59.01,993.31,3.85,292.97,0.003185
932,26/5/2020 8:15,4135001,26.09695007,39.08639957,0.451373351,26/5/2020,8:15:00,58.46,993.14,3.92,292.35,0.00282
933,26/5/2020 8:30,4135001,26.6344054,41.77922547,0.50800591,26/5/2020,8:30:00,57.92,992.97,3.98,291.75,0.002456
934,26/5/2020 8:45,4135001,26.99952593,43.4644392,0.56084592,26/5/2020,8:45:00,57.52,992.8,4.04,291.18,0.002083
935,26/5/2020 9:00,4135001,27.20573713,45.21238613,0.615290657,26/5/2020,9:00:00,57.25,992.64,4.09,290.61,0.001703
936,26/5/2020 9:15,4135001,27.668807,48.98255793,0.666398724,26/5/2020,9:15:00,56.99,992.47,4.13,290.07,0.001322
937,26/5/2020 9:30,4135001,27.95082393,51.05456967,0.720145867,26/5/2020,9:30:00,56.73,992.3,4.18,289.53,0.000941
938,26/5/2020 9:45,4135001,28.3790078,53.2701114,0.766008027,26/5/2020,9:45:00,56.6,992.19,4.22,289.03,0.000692
939,26/5/2020 10:00,4135001,28.9688944,54.07523427,0.815546264,26/5/2020,10:00:00,56.62,992.12,4.27,288.57,0.000574
940,26/5/2020 10:15,4135001,29.61952421,55.34798971,0.719329505,26/5/2020,10:15:00,56.63,992.06,4.31,288.11,0.000456
941,26/5/2020 10:30,4135001,29.5801188,57.320168,0.984109057,26/5/2020,10:30:00,56.64,991.99,4.36,287.67,0.000338
942,26/5/2020 10:45,4135001,29.96776533,59.42428573,0.852110657,26/5/2020,10:45:00,56.83,991.97,4.4,287.28,0.00026
943,26/5/2020 11:00,4135001,30.10053313,56.94452307,0.988618099,26/5/2020,11:00:00,57.21,992,4.44,286.94,0.000222
944,26/5/2020 11:15,4135001,30.31374713,55.35706793,0.580431214,26/5/2020,11:15:00,57.6,992.03,4.48,286.61,0.000184
945,26/5/2020 11:30,4135001,30.50551153,57.03130307,0.838770058,26/5/2020,11:30:00,57.99,992.06,4.52,286.28,0.000146
946,26/5/2020 11:45,4135001,30.71699633,52.6329488,0.705263953,26/5/2020,11:45:00,58.57,992.13,4.54,285.97,0.000198
947,26/5/2020 12:00,4135001,30.90061507,53.412794,0.688090579,26/5/2020,12:00:00,59.36,992.24,4.54,285.66,0.000339
948,26/5/2020 12:15,4135001,31.35813793,59.133262,1.054155981,26/5/2020,12:15:00,60.16,992.35,4.54,285.35,0.000479
949,26/5/2020 12:30,4135001,31.57839347,54.04231973,0.544855549,26/5/2020,12:30:00,60.97,992.46,4.54,285.04,0.00062
950,26/5/2020 12:45,4135001,32.03025313,59.7176536,1.008637932,26/5/2020,12:45:00,61.91,992.59,4.51,284.81,0.000627
951,26/5/2020 13:00,4135001,32.626951,60.1761166,0.682372855,26/5/2020,13:00:00,62.98,992.74,4.46,284.67,0.000499
952,26/5/2020 13:15,4135001,32.068638,50.04413893,0.591846789,26/5/2020,13:15:00,64.06,992.9,4.41,284.52,0.000371
953,26/5/2020 13:30,4135001,32.80097027,58.15341173,0.818109888,26/5/2020,13:30:00,65.16,993.05,4.35,284.38,0.000243
954,26/5/2020 13:45,4135001,33.18527407,61.56432687,0.956640629,26/5/2020,13:45:00,66.19,993.2,4.29,284.22,0.000223
955,26/5/2020 14:00,4135001,33.488021,59.6638592,0.718815376,26/5/2020,14:00:00,67.14,993.35,4.2,284.05,0.000312
956,26/5/2020 14:15,4135001,32.70759336,48.42773879,0.24348246,26/5/2020,14:15:00,68.1,993.5,4.12,283.88,0.000401
957,26/5/2020 14:30,4135001,32.27215373,44.45963127,0.445260018,26/5/2020,14:30:00,69.07,993.64,4.04,283.7,0.00049
958,26/5/2020 14:45,4135001,32.34491993,43.7751686,0.302484416,26/5/2020,14:45:00,69.93,993.78,3.97,283.31,0.000599
959,26/5/2020 15:00,4135001,32.281588,41.69365867,0.327377192,26/5/2020,15:00:00,70.66,993.89,3.91,282.71,0.000729
960,26/5/2020 15:15,4135001,32.39553247,42.82737193,0.319140978,26/5/2020,15:15:00,71.41,994.01,3.85,282.1,0.00086
961,26/5/2020 15:30,4135001,32.8598512,46.55671167,0.536137697,26/5/2020,15:30:00,72.16,994.12,3.8,281.47,0.00099
962,26/5/2020 15:45,4135001,33.26259353,48.231889,0.528659957,26/5/2020,15:45:00,72.85,994.22,3.75,280.59,0.00123
963,26/5/2020 16:00,4135001,33.40587707,46.34387413,0.37085346,26/5/2020,16:00:00,73.46,994.3,3.71,279.48,0.001581
964,26/5/2020 16:15,4135001,33.26564864,44.92023793,0.451576416,26/5/2020,16:15:00,74.09,994.38,3.67,278.34,0.001931
965,26/5/2020 16:30,4135001,33.16755933,43.82860907,0.393078585,26/5/2020,16:30:00,74.71,994.46,3.63,277.18,0.002281
966,26/5/2020 16:45,4135001,33.05929993,42.80125093,0.425120669,26/5/2020,16:45:00,75.25,994.49,3.59,276.26,0.002311
967,26/5/2020 17:00,4135001,33.04103613,42.6021344,0.310996479,26/5/2020,17:00:00,75.71,994.46,3.54,275.56,0.002021
968,26/5/2020 17:15,4135001,32.0835266,36.0457806,0.069906493,26/5/2020,17:15:00,76.16,994.44,3.49,274.85,0.00173
969,26/5/2020 17:30,4135001,31.25639433,31.67289847,0.044067813,26/5/2020,17:30:00,76.62,994.42,3.44,274.12,0.00144
970,26/5/2020 17:45,4135001,30.51948247,30.25139567,0.03526559,26/5/2020,17:45:00,77.05,994.34,3.39,273.83,0.00142
971,26/5/2020 18:00,4135001,29.59416113,29.09356687,0.026555099,26/5/2020,18:00:00,77.47,994.21,3.35,274,0.00167
972,26/5/2020 18:15,4135001,29.09301967,28.16893313,0.024506039,26/5/2020,18:15:00,77.89,994.07,3.3,274.17,0.00192
973,26/5/2020 18:30,4135001,28.737601,27.42860421,0.012341526,26/5/2020,18:30:00,78.31,993.94,3.26,274.35,0.00217
974,26/5/2020 18:45,4135001,28.44485467,26.5186422,0.000690927,26/5/2020,18:45:00,78.69,993.79,3.21,274.83,0.002688
975,26/5/2020 19:00,4135001,28.23783153,26.15416267,0,26/5/2020,19:00:00,79.01,993.64,3.18,275.63,0.003473
976,26/5/2020 19:15,4135001,28.0495422,25.89157707,0,26/5/2020,19:15:00,79.34,993.49,3.14,276.46,0.004259
977,26/5/2020 19:30,4135001,27.28030193,25.3176128,0,26/5/2020,19:30:00,79.67,993.33,3.1,277.3,0.005045
978,26/5/2020 19:45,4135001,26.34422813,24.45626427,0,26/5/2020,19:45:00,79.94,993.17,3.08,278.08,0.005291
979,26/5/2020 20:00,4135001,25.80482787,23.43174233,0,26/5/2020,20:00:00,80.15,993,3.07,278.79,0.004996
980,26/5/2020 20:15,4135001,25.6798888,22.87546187,0,26/5/2020,20:15:00,80.35,992.83,3.07,279.5,0.004702
981,26/5/2020 20:30,4135001,26.31762287,23.06435553,0,26/5/2020,20:30:00,80.56,992.66,3.06,280.22,0.004407
982,26/5/2020 20:45,4135001,26.73703436,23.77153671,0,26/5/2020,20:45:00,80.67,992.54,3.06,280.87,0.004519
983,26/5/2020 21:00,4135001,26.739679,24.4989238,0,26/5/2020,21:00:00,80.67,992.46,3.07,281.46,0.005038
